0	1	date
41.7637	-88.2901	11/29/2019
41.7637	-88.2901	9/27/2019
41.7637	-88.2901	9/27/2019
41.896	-88.2252	8/25/2019
41.896	-88.2252	8/25/2019
41.9182	-88.1308	9/1/2019
41.9182	-88.1308	9/1/2019
43.1487	-88.1227	10/5/2019
41.8561	-88.1083	11/5/2019
41.8561	-88.1083	11/15/2019
41.8561	-88.1083	10/25/2019
41.8561	-88.1083	11/19/2019
42.1955	-88.087	9/8/2019
42.0307	-88.0838	10/3/2019
43.0642	-87.9673	10/11/2019
41.8973	-87.9432	9/10/2019
42.3708	-87.9392	11/30/2019
41.8005	-87.9273	9/15/2019
41.8005	-87.9273	9/15/2019
41.936	-87.8794	8/14/2019
42.1292	-87.8353	11/26/2019
41.567	-87.805	11/8/2019
41.567	-87.805	12/1/2019
41.8373	-87.6862	10/5/2019
41.8373	-87.6862	12/1/2019
41.8373	-87.6862	9/1/2019
45.122	-87.6234	11/24/2019
44.1564	-87.5824	9/18/2019
37.8397	-87.5798	11/26/2019
37.8397	-87.5798	11/26/2019
37.9881	-87.5341	9/25/2019
37.9881	-87.5341	10/9/2019
37.9881	-87.5341	9/25/2019
36.8383	-87.4779	8/25/2019
36.8383	-87.4779	10/17/2019
36.8383	-87.4779	8/25/2019
36.8383	-87.4779	10/17/2019
36.8383	-87.4779	12/2/2019
36.8383	-87.4779	10/17/2019
36.8383	-87.4779	12/1/2019
36.8383	-87.4779	12/1/2019
36.8383	-87.4779	11/29/2019
36.8383	-87.4779	12/1/2019
41.2928	-87.4206	11/14/2019
30.4427	-87.1886	10/21/2019
41.5866	-87.1792	10/9/2019
41.5866	-87.1792	10/9/2019
41.5866	-87.1792	10/9/2019
36.1715	-86.7843	10/19/2019
36.5883	-86.5194	12/5/2019
36.5883	-86.5194	11/16/2019
36.5883	-86.5194	12/6/2019
39.999	-86.2921	11/8/2019
32.3473	-86.2666	9/9/2019
39.9658	-86.1461	11/12/2019
39.7771	-86.1458	9/7/2019
39.7771	-86.1458	10/13/2019
39.7771	-86.1458	9/7/2019
39.7771	-86.1458	12/4/2019
39.7771	-86.1458	11/22/2019
39.7771	-86.1458	9/11/2019
39.6019	-86.1073	11/13/2019
34.009	-86.0156	11/14/2019
39.2094	-85.9183	11/11/2019
41.2443	-85.8478	9/1/2019
41.2443	-85.8478	9/1/2019
41.2443	-85.8478	11/14/2019
42.9615	-85.6557	11/14/2019
38.1663	-85.6485	12/2/2019
38.1663	-85.6485	12/2/2019
38.1663	-85.6485	11/20/2019
38.1663	-85.6485	12/4/2019
38.1663	-85.6485	10/1/2019
38.1663	-85.6485	11/19/2019
38.1663	-85.6485	11/20/2019
38.1663	-85.6485	10/1/2019
38.1663	-85.6485	10/1/2019
38.1663	-85.6485	11/22/2019
38.1663	-85.6485	11/18/2019
42.6725	-85.6408	11/29/2019
42.6725	-85.6408	11/29/2019
42.6725	-85.6408	11/29/2019
42.6725	-85.6408	11/29/2019
42.6725	-85.6408	11/29/2019
42.2749	-85.5882	9/17/2019
42.2749	-85.5882	9/17/2019
42.2749	-85.5882	9/17/2019
39.6156	-85.4466	11/14/2019
40.1989	-85.395	10/5/2019
40.1989	-85.395	10/5/2019
40.1989	-85.395	10/5/2019
40.1989	-85.395	10/5/2019
33.7342	-85.0289	9/14/2019
33.7342	-85.0289	9/14/2019
40.4377	-84.9835	11/29/2019
32.51	-84.8771	11/29/2019
33.9153	-84.8416	9/29/2019
33.9153	-84.8416	11/10/2019
34.0565	-84.6709	8/22/2019
38.6837	-84.6006	11/24/2019
39.3938	-84.5652	11/20/2019
33.9532	-84.5422	9/26/2019
33.9532	-84.5422	10/17/2019
39.3301	-84.5405	7/14/2019
39.1412	-84.506	11/16/2019
34.2466	-84.4901	9/1/2019
34.2466	-84.4901	9/1/2019
33.7627	-84.4225	11/18/2019
34.0703	-84.2738	11/25/2019
34.0703	-84.2738	11/25/2019
34.0703	-84.2738	11/26/2019
34.0703	-84.2738	11/26/2019
34.0703	-84.2738	11/25/2019
34.0703	-84.2738	11/25/2019
34.0703	-84.2738	11/25/2019
34.0053	-84.1491	7/29/2019
33.7129	-84.1061	10/9/2019
33.7129	-84.1061	10/9/2019
33.7129	-84.1061	9/30/2019
33.9525	-83.9928	10/12/2019
33.9525	-83.9928	10/12/2019
43.0637	-83.8403	9/28/2019
41.6639	-83.5822	12/1/2019
41.6639	-83.5822	12/6/2019
41.6639	-83.5822	11/9/2019
41.6639	-83.5822	12/3/2019
41.6639	-83.5822	12/2/2019
35.8873	-83.5678	11/21/2019
35.8873	-83.5678	12/2/2019
35.8873	-83.5678	12/2/2019
42.4786	-83.4893	10/20/2019
34.8775	-83.4027	11/19/2019
42.3972	-83.3733	12/4/2019
42.1395	-83.193	11/30/2019
42.1395	-83.193	11/30/2019
39.4069	-83.1842	11/17/2019
42.2113	-83.1558	11/27/2019
42.4934	-83.027	9/1/2019
42.4934	-83.027	9/1/2019
39.986	-82.9851	10/14/2019
39.986	-82.9851	10/20/2019
42.4657	-82.9461	12/6/2019
28.0847	-82.7481	10/4/2019
42.6903	-82.7398	9/8/2019
42.6903	-82.7398	9/6/2019
42.6903	-82.7398	11/23/2019
28.2758	-82.725	9/8/2019
28.2468	-82.7169	9/2/2019
28.2468	-82.7169	9/14/2019
28.2468	-82.7169	9/10/2019
28.2468	-82.7169	11/25/2019
28.2468	-82.7169	10/28/2019
28.2468	-82.7169	9/10/2019
28.2468	-82.7169	9/2/2019
28.2468	-82.7169	9/10/2019
39.046	-82.6493	8/3/2019
39.046	-82.6493	10/30/2019
39.046	-82.6493	12/2/2019
39.046	-82.6493	8/18/2019
39.046	-82.6493	12/3/2019
39.046	-82.6493	11/9/2019
39.046	-82.6493	12/6/2019
34.5212	-82.6478	11/18/2019
39.7249	-82.6049	12/5/2019
27.3386	-82.543	11/17/2019
40.6292	-82.5238	9/2/2019
40.6292	-82.5238	9/2/2019
28.1396	-82.4467	9/7/2019
28.1396	-82.4467	11/14/2019
27.9942	-82.4451	9/1/2019
27.9942	-82.4451	11/28/2019
