0	1	date
-88.2901	41.7637	11/29/2019
-88.2901	41.7637	9/27/2019
-88.2901	41.7637	9/27/2019
-88.2252	41.896	8/25/2019
-88.2252	41.896	8/25/2019
-88.1308	41.9182	9/1/2019
-88.1308	41.9182	9/1/2019
-88.1227	43.1487	10/5/2019
-88.1083	41.8561	11/5/2019
-88.1083	41.8561	11/15/2019
-88.1083	41.8561	10/25/2019
-88.1083	41.8561	11/19/2019
-88.087	42.1955	9/8/2019
-88.0838	42.0307	10/3/2019
-87.9673	43.0642	10/11/2019
-87.9432	41.8973	9/10/2019
-87.9392	42.3708	11/30/2019
-87.9273	41.8005	9/15/2019
-87.9273	41.8005	9/15/2019
-87.8794	41.936	8/14/2019
-87.8353	42.1292	11/26/2019
-87.805	41.567	11/8/2019
-87.805	41.567	12/1/2019
-87.6862	41.8373	10/5/2019
-87.6862	41.8373	12/1/2019
-87.6862	41.8373	9/1/2019
-87.6234	45.122	11/24/2019
-87.5824	44.1564	9/18/2019
-87.5798	37.8397	11/26/2019
-87.5798	37.8397	11/26/2019
-87.5341	37.9881	9/25/2019
-87.5341	37.9881	10/9/2019
-87.5341	37.9881	9/25/2019
-87.4779	36.8383	8/25/2019
-87.4779	36.8383	10/17/2019
-87.4779	36.8383	8/25/2019
-87.4779	36.8383	10/17/2019
-87.4779	36.8383	12/2/2019
-87.4779	36.8383	10/17/2019
-87.4779	36.8383	12/1/2019
-87.4779	36.8383	12/1/2019
-87.4779	36.8383	11/29/2019
-87.4779	36.8383	12/1/2019
-87.4206	41.2928	11/14/2019
-87.1886	30.4427	10/21/2019
-87.1792	41.5866	10/9/2019
-87.1792	41.5866	10/9/2019
-87.1792	41.5866	10/9/2019
-86.7843	36.1715	10/19/2019
-86.5194	36.5883	12/5/2019
-86.5194	36.5883	11/16/2019
-86.5194	36.5883	12/6/2019
-86.2921	39.999	11/8/2019
-86.2666	32.3473	9/9/2019
-86.1461	39.9658	11/12/2019
-86.1458	39.7771	9/7/2019
-86.1458	39.7771	10/13/2019
-86.1458	39.7771	9/7/2019
-86.1458	39.7771	12/4/2019
-86.1458	39.7771	11/22/2019
-86.1458	39.7771	9/11/2019
-86.1073	39.6019	11/13/2019
-86.0156	34.009	11/14/2019
-85.9183	39.2094	11/11/2019
-85.8478	41.2443	9/1/2019
-85.8478	41.2443	9/1/2019
-85.8478	41.2443	11/14/2019
-85.6557	42.9615	11/14/2019
-85.6485	38.1663	12/2/2019
-85.6485	38.1663	12/2/2019
-85.6485	38.1663	11/20/2019
-85.6485	38.1663	12/4/2019
-85.6485	38.1663	10/1/2019
-85.6485	38.1663	11/19/2019
-85.6485	38.1663	11/20/2019
-85.6485	38.1663	10/1/2019
-85.6485	38.1663	10/1/2019
-85.6485	38.1663	11/22/2019
-85.6485	38.1663	11/18/2019
-85.6408	42.6725	11/29/2019
-85.6408	42.6725	11/29/2019
-85.6408	42.6725	11/29/2019
-85.6408	42.6725	11/29/2019
-85.6408	42.6725	11/29/2019
-85.5882	42.2749	9/17/2019
-85.5882	42.2749	9/17/2019
-85.5882	42.2749	9/17/2019
-85.4466	39.6156	11/14/2019
-85.395	40.1989	10/5/2019
-85.395	40.1989	10/5/2019
-85.395	40.1989	10/5/2019
-85.395	40.1989	10/5/2019
-85.0289	33.7342	9/14/2019
-85.0289	33.7342	9/14/2019
-84.9835	40.4377	11/29/2019
-84.8771	32.51	11/29/2019
-84.8416	33.9153	9/29/2019
-84.8416	33.9153	11/10/2019
-84.6709	34.0565	8/22/2019
-84.6006	38.6837	11/24/2019
-84.5652	39.3938	11/20/2019
-84.5422	33.9532	9/26/2019
-84.5422	33.9532	10/17/2019
-84.5405	39.3301	7/14/2019
-84.506	39.1412	11/16/2019
-84.4901	34.2466	9/1/2019
-84.4901	34.2466	9/1/2019
-84.4225	33.7627	11/18/2019
-84.2738	34.0703	11/25/2019
-84.2738	34.0703	11/25/2019
-84.2738	34.0703	11/26/2019
-84.2738	34.0703	11/26/2019
-84.2738	34.0703	11/25/2019
-84.2738	34.0703	11/25/2019
-84.2738	34.0703	11/25/2019
-84.1491	34.0053	7/29/2019
-84.1061	33.7129	10/9/2019
-84.1061	33.7129	10/9/2019
-84.1061	33.7129	9/30/2019
-83.9928	33.9525	10/12/2019
-83.9928	33.9525	10/12/2019
-83.8403	43.0637	9/28/2019
-83.5822	41.6639	12/1/2019
-83.5822	41.6639	12/6/2019
-83.5822	41.6639	11/9/2019
-83.5822	41.6639	12/3/2019
-83.5822	41.6639	12/2/2019
-83.5678	35.8873	11/21/2019
-83.5678	35.8873	12/2/2019
-83.5678	35.8873	12/2/2019
-83.4893	42.4786	10/20/2019
-83.4027	34.8775	11/19/2019
-83.3733	42.3972	12/4/2019
-83.193	42.1395	11/30/2019
-83.193	42.1395	11/30/2019
-83.1842	39.4069	11/17/2019
-83.1558	42.2113	11/27/2019
-83.027	42.4934	9/1/2019
-83.027	42.4934	9/1/2019
-82.9851	39.986	10/14/2019
-82.9851	39.986	10/20/2019
-82.9461	42.4657	12/6/2019
-82.7481	28.0847	10/4/2019
-82.7398	42.6903	9/8/2019
-82.7398	42.6903	9/6/2019
-82.7398	42.6903	11/23/2019
-82.725	28.2758	9/8/2019
-82.7169	28.2468	9/2/2019
-82.7169	28.2468	9/14/2019
-82.7169	28.2468	9/10/2019
-82.7169	28.2468	11/25/2019
-82.7169	28.2468	10/28/2019
-82.7169	28.2468	9/10/2019
-82.7169	28.2468	9/2/2019
-82.7169	28.2468	9/10/2019
-82.6493	39.046	8/3/2019
-82.6493	39.046	10/30/2019
-82.6493	39.046	12/2/2019
-82.6493	39.046	8/18/2019
-82.6493	39.046	12/3/2019
-82.6493	39.046	11/9/2019
-82.6493	39.046	12/6/2019
-82.6478	34.5212	11/18/2019
-82.6049	39.7249	12/5/2019
-82.543	27.3386	11/17/2019
-82.5238	40.6292	9/2/2019
-82.5238	40.6292	9/2/2019
-82.4467	28.1396	9/7/2019
-82.4467	28.1396	11/14/2019
-82.4451	27.9942	9/1/2019
-82.4451	27.9942	11/28/2019
-82.3903	28.5405	10/23/2019
-82.3275	40.4092	10/11/2019
-82.2787	28.3394	12/1/2019
-82.1975	27.0577	10/28/2019
-82.1511	29.178	11/14/2019
-81.9955	26.6445	12/1/2019
-81.9334	40.8166	12/4/2019
-81.93	28.924	10/25/2019
-81.919	41.415	10/4/2019
-81.8694	41.1358	11/23/2019
-81.8694	41.1358	11/23/2019
-81.8303	26.6195	8/2/2019
-81.8295	28.1804	9/1/2019
-81.7936	26.1505	10/8/2019
-81.7936	26.1505	10/8/2019
-81.7936	26.1505	10/8/2019
-81.6805	41.4767	10/6/2019
-81.6805	41.4767	12/2/2019
-81.6782	41.3195	11/9/2019
-81.6782	41.3195	8/28/2019
-81.6749	30.3322	11/11/2019
-81.6749	30.3322	8/15/2019
-81.6749	30.3322	10/8/2019
-81.6749	30.3322	10/4/2019
-81.6749	30.3322	10/8/2019
-81.6749	30.3322	10/18/2019
-81.6157	28.11	11/2/2019
-81.6157	28.11	8/10/2019
-81.6157	28.11	11/2/2019
-81.6157	28.11	11/2/2019
-81.6157	28.11	9/1/2019
-81.6157	28.11	11/2/2019
-81.6157	28.11	11/2/2019
-81.6157	28.11	10/27/2019
-81.6157	28.11	9/1/2019
-81.6084	28.1588	9/5/2019
-81.5303	28.7013	9/21/2019
-81.5303	28.7013	9/21/2019
-81.5303	28.7013	9/21/2019
-81.5303	28.7013	9/10/2019
-81.5303	28.7013	9/10/2019
-81.5219	41.0798	11/27/2019
-81.4164	28.3042	10/16/2019
-81.3456	41.2396	8/7/2019
-81.3369	28.4772	9/13/2019
-81.3369	28.4772	9/18/2019
-81.3369	28.4772	11/7/2019
-81.3369	28.4772	9/13/2019
-81.3369	28.4772	11/7/2019
-81.3369	28.4772	12/2/2019
-81.3369	28.4772	9/18/2019
-81.3369	28.4772	9/18/2019
-81.3369	28.4772	10/19/2019
-81.3369	28.4772	8/14/2019
-81.3126	31.9012	8/6/2019
-81.1003	29.296	10/17/2019
-81.1003	29.296	10/17/2019
-81.0982	29.1994	10/22/2019
-81.0982	29.1994	12/3/2019
-81.0137	29.1084	12/4/2019
-80.8304	35.2079	11/18/2019
-80.8304	35.2079	11/18/2019
-80.8266	35.5849	8/12/2019
-80.7802	34.7247	10/27/2019
-80.7674	28.382	10/18/2019
-80.7422	39.9221	11/6/2019
-80.6627	28.1085	9/16/2019
-80.6627	28.1085	11/10/2019
-80.649	35.3126	11/28/2019
-80.6463	41.0993	12/2/2019
-80.6453	35.0699	10/24/2019
-80.6019	28.1782	9/7/2019
-80.6019	28.1782	9/29/2019
-80.6019	28.1782	9/8/2019
-80.491	35.6657	11/30/2019
-80.2102	25.7839	12/3/2019
-80.2102	25.7839	11/1/2019
-80.2102	25.7839	12/3/2019
-80.2102	25.7839	9/15/2019
-80.2102	25.7839	10/29/2019
-80.2102	25.7839	10/29/2019
-80.2102	25.7839	11/20/2019
-80.2102	25.7839	11/20/2019
-80.2102	25.7839	11/20/2019
-80.2102	25.7839	10/23/2019
-80.2102	25.7839	12/3/2019
-80.1679	26.0294	11/20/2019
-80.1464	26.1412	9/24/2019
-80.1464	26.1412	8/2/2019
-80.1464	26.1412	11/30/2019
-80.1464	26.1412	9/24/2019
-80.1464	26.1412	9/1/2019
-80.1312	26.2428	11/26/2019
-80.0555	37.2864	11/17/2019
-80.0555	37.2864	9/19/2019
-80.0555	37.2864	11/17/2019
-80.0141	40.6969	11/23/2019
-79.9881	40.6767	11/26/2019
-79.9763	40.4396	10/22/2019
-79.9763	40.4396	11/21/2019
